order_month,P101,P102
2023-01-01,459,277
2023-02-01,247,129
2023-03-01,352,310
2023-04-01,248,150
2023-05-01,273,256
2023-06-01,294,390
2023-07-01,377,125
2023-08-01,390,461
2023-09-01,349,395
2023-10-01,417,231
2023-11-01,325,329
2023-12-01,512,205
2024-01-01,452,374
2024-02-01,218,211
2024-03-01,337,240
2024-04-01,412,290
2024-05-01,216,187
2024-06-01,338,119
2024-07-01,409,198
2024-08-01,528,124
2024-09-01,412,222
2024-10-01,321,350
2024-11-01,491,223
2024-12-01,267,89
